PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,PositionCategory,PhotoUrl,ByeWeek,AverageDraftPosition,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,FanDuelPlayerID,DraftKingsPlayerID,InjuryStatus,FanDuelName,DraftKingsName,TeamID
14340,,,Josh,Norman,CB,Inactive,"6'0""",200,1987-12-15T00:00:00,Coastal Carolina,11,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14340.png,,,CAR,2012,5,143,False,,,,,,
14358,,,Akiem,Hicks,DL,Inactive,"6'5""",324,1989-11-16T00:00:00,Regina (Canada),12,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14358.png,,,NO,2012,3,89,False,,,,,,
14375,TB,54,Lavonte,David,LB,Active,"6'1""",233,1990-01-23T00:00:00,Nebraska,14,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14375.png,9,,TB,2012,2,58,False,,,,,,33
14397,,,Michael,Brockers,DL,Inactive,"6'5""",297,1990-12-21T00:00:00,LSU,12,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14397.png,,,LAR,2012,1,14,False,,,,,,
14409,TEN,3,Johnny,Hekker,P,Active,"6'5""",225,1990-02-08T00:00:00,Oregon State,14,P,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14409.png,10,,LAR,2012,,,True,,459211,,,Johnny Hekker,34
14412,,,Janoris,Jenkins,CB,Inactive,"5'10""",190,1988-10-29T00:00:00,North Alabama,11,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14412.png,,,LAR,2012,2,39,False,,,,,,
14419,,,Rodney,McLeod Jr.,S,Inactive,"5'10""",185,1990-06-23T00:00:00,Virginia,13,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14419.png,10,,LAR,2012,,,True,,,,,Rodney McLeod,
14461,MIN,22,Harrison,Smith,S,Active,"6'2""",211,1989-02-02T00:00:00,Notre Dame,14,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14461.png,6,,MIN,2012,1,29,False,,400486,,,Harrison Smith,20
14469,,,Justin,Bethel,CB,Inactive,"6'0""",195,1990-06-17T00:00:00,Presbyterian,13,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14469.png,,,ARI,2012,6,177,False,,,,,,
14534,WAS,54,Bobby,Wagner,ILB,Active,"6'0""",241,1990-06-27T00:00:00,Utah State,14,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14534.png,12,,SEA,2012,2,47,False,,466010,,,Bobby Wagner,35
14536,NYG,3,Russell,Wilson,QB,Active,"5'11""",206,1988-11-29T00:00:00,Wisconsin,14,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14536.png,14,216.0,SEA,2012,3,75,False,22015,401534,,Russell Wilson,Russell Wilson,23
14567,LAC,47,Josh,Harris,LS,Active,"6'1""",224,1989-04-27T00:00:00,Auburn,14,LS,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14567.png,12,,ATL,2012,,,True,25607,450765,,,Josh Harris,29
14583,,,Bruce,Irvin,DL,Inactive,"6'3""",258,1987-11-01T00:00:00,West Virginia,12,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14583.png,,,SEA,2012,1,15,False,,,,,Bruce Irvin,
14587,,,Josh,Gordon,WR,Inactive,"6'3""",224,1991-04-13T00:00:00,Baylor,7,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14587.png,,,CLE,2012,2,,True,23194,503496,,Josh Gordon,Josh Gordon,
14688,,,Justin,Tucker,K,Inactive,"6'1""",191,1989-11-21T00:00:00,Texas,14,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14688.png,14,313.0,BAL,2012,,,True,23045,448132,Out,Justin Tucker,Justin Tucker,
14697,,,Greg,Zuerlein,K,Inactive,"6'0""",195,1987-12-27T00:00:00,Missouri Western State,14,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14697.png,12,846.0,LAR,2012,6,171,False,22109,558684,,Greg Zuerlein,Greg Zuerlein,
14705,,,Ty,Nsekhe,OT,Inactive,"6'8""",325,1985-10-27T00:00:00,Texas State,11,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14705.png,6,,IND,2012,,,True,,,,,,
14743,,,Lawrence,Guy Sr.,DT,Inactive,"6'4""",315,1990-03-17T00:00:00,Arizona State,15,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14743.png,12,,GB,2011,7,233,False,,,,,Lawrence Guy,
14791,,,Tom,Compton,OL,Inactive,"6'5""",315,1989-05-10T00:00:00,South Dakota,11,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14791.png,,,WAS,2012,6,193,False,,,,,,
14854,,,Brad,Wing,P,Inactive,"6'2""",205,1991-01-27T00:00:00,LSU,5,P,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14854.png,,,PHI,2013,,,True,,,,,,
14855,,,Matt,Barkley,QB,Inactive,"6'2""",227,1990-09-08T00:00:00,USC,11,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14855.png,,536.0,PHI,2013,4,98,False,29605,494493,,Matt Barkley,Matt Barkley,
14856,WAS,86,Zach,Ertz,TE,Active,"6'5""",250,1990-11-10T00:00:00,Stanford,13,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14856.png,12,162.0,PHI,2013,2,35,False,29780,503177,,Zach Ertz,Zach Ertz,35
14857,PHI,65,Lane,Johnson,OT,Active,"6'6""",325,1990-05-08T00:00:00,Oklahoma,13,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14857.png,9,,PHI,2013,1,4,False,,,,,,26
14860,,,Jordan,Poyer,S,Inactive,"6'0""",191,1991-04-25T00:00:00,Oregon State,12,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14860.png,6,,PHI,2013,7,218,False,,498183,,,Jordan Poyer,
14865,,,Marquise,Goodwin,WR,Inactive,"5'9""",185,1990-11-19T00:00:00,Texas,11,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14865.png,,816.0,BUF,2013,3,78,False,32243,507478,,Marquise Goodwin,Marquise Goodwin,
14867,CLE,7,Dustin,Hopkins,K,Active,"6'2""",210,1990-10-01T00:00:00,Florida State,12,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14867.png,9,477.0,BUF,2013,6,177,False,24912,509358,,Dustin Hopkins,Dustin Hopkins,8
14871,PIT,16,Robert,Woods,WR,Active,"6'0""",190,1992-04-10T00:00:00,USC,13,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14871.png,5,486.0,BUF,2013,2,41,False,29685,555693,,Robert Woods,Robert Woods,28
14885,,,Jamie,Collins Sr.,LB,Inactive,"6'3""",255,1989-10-20T00:00:00,Southern Mississipi,10,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14885.png,,,NE,2013,2,52,False,,,,,,
14887,,,Duron,Harmon,S,Inactive,"6'0""",205,1991-01-24T00:00:00,Rutgers,11,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14887.png,,,NE,2013,3,91,False,,,,,Duron Harmon,
14888,,,Logan,Ryan,S,Inactive,"5'11""",195,1991-02-09T00:00:00,Rutgers,11,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14888.png,,,NE,2013,3,83,False,,,,,Logan Ryan,
14890,,,Oday,Aboushi,G,Inactive,"6'5""",315,1991-06-05T00:00:00,Virginia,11,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14890.png,,,NYJ,2013,5,141,False,,,,,,
14895,LV,7,Geno,Smith,QB,Active,"6'3""",221,1990-10-10T00:00:00,West Virginia,13,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14895.png,8,177.0,NYJ,2013,2,39,False,26483,513856,,Geno Smith,Geno Smith,25
14900,,,Ryan,Jensen,C,Inactive,"6'4""",319,1991-05-27T00:00:00,Colorado State-Pueblo,11,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14900.png,,,BAL,2013,6,203,False,,,,,,
14901,SF,44,Kyle,Juszczyk,FB,Active,"6'2""",235,1991-04-23T00:00:00,Harvard,13,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14901.png,14,398.0,BAL,2013,4,130,False,39428,501150,,Kyle Juszczyk,Kyle Juszczyk,31
14906,,,Brandon,Williams,NT,Inactive,"6'1""",336,1989-02-21T00:00:00,Missouri Southern State,11,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14906.png,,,BAL,2013,3,94,False,,,,,,
14916,,,Giovani,Bernard,RB,Inactive,"5'9""",205,1991-11-22T00:00:00,North Carolina,11,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14916.png,,,CIN,2013,2,37,False,25290,546076,,Giovani Bernard,Giovani Bernard,
14917,,,Rex,Burkhead,RB,Inactive,"5'10""",215,1990-07-02T00:00:00,Nebraska,11,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14917.png,,,CIN,2013,6,190,False,27338,498760,,Rex Burkhead,Rex Burkhead,
14959,,,Chris,Hubbard,OT,Inactive,"6'4""",285,1991-04-23T00:00:00,Alabama-Birmingham,11,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14959.png,11,,PIT,2013,,,True,,,,,,
14974,,,Nick,Williams,DL,Inactive,"6'4""",310,1990-02-21T00:00:00,Samford,11,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14974.png,9,,PIT,2013,7,223,False,,,,,,
14985,,,Ryan,Griffin,TE,Inactive,"6'6""",255,1990-01-11T00:00:00,Connecticut,11,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14985.png,,,HOU,2013,6,201,False,34073,465129,,Ryan Griffin,Ryan Griffin,
14986,BAL,10,DeAndre,Hopkins,WR,Active,"6'1""",210,1992-06-06T00:00:00,Clemson,13,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14986.png,7,172.0,HOU,2013,1,27,False,16606,560241,,DeAndre Hopkins,DeAndre Hopkins,3
14988,LAR,68,David,Quessenberry,OT,Active,"6'5""",306,1990-08-24T00:00:00,San Jose State,8,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14988.png,8,,HOU,2013,6,176,False,,,,,,32
14996,GB,17,Brandon,McManus,K,Active,"6'3""",201,1991-07-25T00:00:00,Temple,12,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14996.png,5,258.0,IND,2013,,,True,26247,513098,,Brandon McManus,Brandon McManus,12
15011,,,Chris,Banjo,S,Inactive,"5'10""",207,1990-02-26T00:00:00,Southern Methodist,10,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15011.png,,,JAX,2013,,,True,,,,,Chris Banjo,
15046,,,Eric,Fisher,OT,Inactive,"6'7""",315,1991-01-05T00:00:00,Central Michigan,11,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15046.png,,,KC,2013,1,1,False,,,,,,
15048,KC,87,Travis,Kelce,TE,Active,"6'5""",250,1989-10-05T00:00:00,Cincinnati,13,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15048.png,10,71.0,KC,2013,3,63,False,33076,448240,,Travis Kelce,Travis Kelce,16
15071,,,Latavius,Murray,RB,Inactive,"6'3""",230,1990-01-18T00:00:00,Central Florida,11,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15071.png,,815.0,LV,2013,6,181,False,34331,467405,,Latavius Murray,Latavius Murray,
15076,,,Keenan,Allen,WR,Inactive,"6'2""",211,1992-04-27T00:00:00,California,12,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15076.png,7,190.0,LAC,2013,3,76,False,29253,557210,,Keenan Allen,Keenan Allen,
15077,,,D.J.,Fluker,G,Inactive,"6'5""",342,1991-03-13T00:00:00,Alabama,9,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15077.png,13,,LAC,2013,1,11,False,,,,,,
15090,SEA,97,Johnathan,Hankins,DT,Active,"6'3""",335,1992-03-30T00:00:00,Ohio State,13,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15090.png,8,,NYG,2013,2,49,False,,,,,,30
15094,,,Justin,Pugh,OL,Inactive,"6'5""",311,1990-08-15T00:00:00,Syracuse,12,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15094.png,,,NYG,2013,1,19,False,,,,,,
15112,WAS,10,Tress,Way,P,Active,"6'1""",220,1990-04-18T00:00:00,Oklahoma,12,P,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15112.png,12,,CHI,2013,,,True,,,,,,35
15113,,,Jon,Bostic,LB,Inactive,"6'1""",245,1991-05-05T00:00:00,Florida,11,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15113.png,,,CHI,2013,2,50,False,,,,,,
15116,,,Jordan,Mills,OL,Inactive,"6'1""",211,1990-12-24T00:00:00,Louisiana Tech,10,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15116.png,,,CHI,2013,5,163,False,,,,,,
15125,CAR,6,Sam,Martin,P,Active,"6'1""",205,1990-02-27T00:00:00,Appalachian State,13,P,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15125.png,14,,DET,2013,5,165,False,,464237,,,Sam Martin,5
15127,PIT,23,Darius,Slay Jr.,CB,Active,"6'0""",192,1991-01-01T00:00:00,Mississippi State,13,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15127.png,5,,DET,2013,2,36,False,,604797,,,Darius Slay,28
15131,,,David,Bakhtiari,OT,Inactive,"6'4""",310,1991-09-30T00:00:00,Colorado,12,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15131.png,6,,GB,2013,4,109,False,,,,,,
15136,,,Micah,Hyde,S,Inactive,"6'0""",197,1990-12-31T00:00:00,Iowa,12,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15136.png,12,,GB,2013,5,159,False,,508611,,,Micah Hyde,
15150,,,Cordarrelle,Patterson,RB,Inactive,"6'2""",220,1991-03-17T00:00:00,Tennessee,13,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15150.png,5,814.0,MIN,2013,1,29,False,30733,690153,,Cordarrelle Patterson,Cordarrelle Patterson,
15151,,,Xavier,Rhodes,CB,Inactive,"6'1""",210,1990-06-19T00:00:00,Florida State,10,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15151.png,,,MIN,2013,1,25,False,,509368,,,Xavier Rhodes,
15185,,,Kenjon,Barner,RB,Inactive,"5'9""",195,1989-04-28T00:00:00,Oregon,9,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15185.png,,,CAR,2013,6,182,False,29357,459193,,Kenjon Barner,Kenjon Barner,
15186,,,A.J.,Klein,ILB,Inactive,"6'1""",240,1991-07-30T00:00:00,Iowa State,11,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15186.png,,,CAR,2013,5,148,False,,,,,,
15190,,,Ryan,Griffin,QB,Inactive,"6'4""",218,1989-11-17T00:00:00,Tulane,8,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15190.png,,,NO,2013,,,True,33702,466883,,Ryan Griffin,Ryan Griffin,
15193,,,Terron,Armstead,OT,Inactive,"6'5""",305,1991-07-23T00:00:00,Arkansas-Pine Bluff,12,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15193.png,6,,NO,2013,3,75,False,,,,,,
15194,BAL,62,John,Jenkins,DT,Active,"6'3""",360,1989-07-11T00:00:00,Georgia,13,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15194.png,7,,NO,2013,3,82,False,,,,,,3
15200,,,William,Gholston,DL,Inactive,"6'6""",281,1991-07-31T00:00:00,Michigan State,13,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15200.png,11,,TB,2013,4,126,False,,,,,,
15201,,,Mike,Glennon,QB,Inactive,"6'7""",225,1989-12-12T00:00:00,North Carolina State,10,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15201.png,,,TB,2013,3,73,False,25410,464346,,Mike Glennon,Mike Glennon,
15203,,,Steven,Means,OLB,Inactive,"6'3""",269,1990-09-16T00:00:00,Buffalo,9,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15203.png,,,TB,2013,5,147,False,,,,,Steven Means,
15204,,,Akeem,Spence,DL,Inactive,"6'1""",307,1991-11-29T00:00:00,Illinois,10,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15204.png,,,TB,2013,4,100,False,,,,,,
15208,,,Cody,Davis,DB,Inactive,"6'2""",205,1989-06-06T00:00:00,Texas Tech,12,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15208.png,,,LAR,2013,,,True,,,,,,
15215,,,Tavon,Austin,WR,Inactive,"5'8""",185,1990-03-15T00:00:00,West Virginia,10,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15215.png,,,LAR,2013,1,8,False,26458,513826,,Tavon Austin,Tavon Austin,
15226,,,Tyrann,Mathieu,S,Inactive,"5'9""",190,1992-05-13T00:00:00,LSU,13,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15226.png,11,,ARI,2013,3,69,False,,540520,,,Tyrann Mathieu,
15327,,,Will,Compton,ILB,Inactive,"6'1""",235,1989-09-19T00:00:00,Nebraska,8,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15327.png,,,WAS,2013,,,True,,,,,,
15375,,,Mike,Purcell,DT,Inactive,"6'3""",328,1991-04-20T00:00:00,Wyoming,9,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15375.png,14,,SF,2013,,,True,,,,,,
15423,,,Brandon,Copeland,LB,Inactive,"6'3""",260,1991-07-02T00:00:00,Pennsylvania,8,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15423.png,,,BAL,2013,,,True,,,,,,
15454,,,Carson,Tinker,LS,Inactive,"6'0""",233,1989-11-15T00:00:00,Alabama,10,LS,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15454.png,,,JAX,2013,,,True,,,,,,
15469,,,Nickell,Robey-Coleman,CB,Inactive,"5'8""",165,1992-01-17T00:00:00,USC,9,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15469.png,,,BUF,2013,,,True,,,,,,
15516,LAC,23,Tony,Jefferson,S,Active,"5'11""",212,1992-01-27T00:00:00,Oklahoma,11,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15516.png,12,,ARI,2013,,,True,,,,,,29
15534,CAR,19,Adam,Thielen,WR,Active,"6'2""",195,1990-08-22T00:00:00,Minnesota State-Mankato,12,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15534.png,14,171.0,MIN,2013,,,True,39716,733643,,Adam Thielen,Adam Thielen,5
15589,,,Michael,Thomas,S,Inactive,"5'11""",192,1990-03-17T00:00:00,Stanford,10,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15589.png,,,SF,2012,,,True,,,,,,
15646,MIN,42,Andrew,DePaola,LS,Active,"6'1""",229,1987-07-28T00:00:00,Rutgers,11,LS,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15646.png,6,,TB,2012,,,True,23435,300580,,Andrew DePaola,Andrew DePaola,20
15647,,,Mike,Remmers,OT,Inactive,"6'5""",303,1989-04-11T00:00:00,Oregon State,11,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15647.png,,,DEN,2012,,,True,,,,,,
15694,CHI,11,Case,Keenum,QB,Active,"6'1""",220,1988-02-17T00:00:00,Houston,13,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15694.png,5,812.0,HOU,2012,,,True,22994,338280,,Case Keenum,Case Keenum,6
15734,,,Patrick,Scales,LS,Inactive,"6'3""",226,1988-02-11T00:00:00,Utah State,9,LS,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15734.png,7,,BAL,2011,,,True,14895,402162,,Patrick Scales,Patrick Scales,
15854,,,Brett,Maher,K,Inactive,"6'0""",180,1989-11-21T00:00:00,Nebraska,7,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15854.png,,760.0,NYJ,2013,,,True,27292,462787,,Brett Maher,Brett Maher,
15917,KC,41,James,Winchester,LS,Active,"6'3""",240,1989-08-06T00:00:00,Oklahoma,11,LS,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15917.png,10,,PHI,2013,,,True,42077,472623,,James Winchester,James Winchester,16
15961,,,Josh,Andrews,G,Inactive,"6'2""",298,1991-06-21T00:00:00,Oregon State,8,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15961.png,,,PHI,2014,,,True,,,,,,
15974,,,Jordan,Matthews,TE,Inactive,"6'3""",236,1992-07-16T00:00:00,Vanderbilt,8,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15974.png,11,811.0,PHI,2014,2,42,False,30837,555648,,Jordan Matthews,Jordan Matthews,
15988,,,Ross,Cockrell,CB,Inactive,"6'0""",191,1991-08-06T00:00:00,Duke,9,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15988.png,,,BUF,2014,4,109,False,,,,,,
16003,,,Sammy,Watkins,WR,Inactive,"6'1""",211,1993-06-14T00:00:00,Clemson,10,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16003.png,,,BUF,2014,1,4,False,24641,602118,,Sammy Watkins,Sammy Watkins,
16015,,,Ja'Wuan,James,OT,Inactive,"6'6""",323,1992-06-03T00:00:00,Tennessee,8,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16015.png,,,MIA,2014,1,19,False,,,,,,
16020,,,Jarvis,Landry,WR,Inactive,"5'11""",202,1992-11-28T00:00:00,LSU,10,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16020.png,,810.0,MIA,2014,2,63,False,31394,589991,,Jarvis Landry,Jarvis Landry,
16021,,,Tyler,Larsen,C,Inactive,"6'4""",335,1991-07-08T00:00:00,Utah State,9,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16021.png,,,MIA,2014,,,True,,,,,,
16029,,,Billy,Turner,OT,Inactive,"6'5""",313,1991-10-17T00:00:00,North Dakota State,11,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16029.png,,,MIA,2014,3,67,False,,,,,,
16031,,,Damien,Williams,RB,Inactive,"5'11""",221,1992-04-03T00:00:00,Oklahoma,9,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16031.png,,,MIA,2014,,,True,27441,691283,,Damien Williams,Damien Williams,
16035,,,Malcolm,Butler,CB,Inactive,"5'11""",190,1990-03-02T00:00:00,West Alabama,9,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16035.png,,,NE,2014,,,True,,704242,,,Malcolm Butler,
16039,,,Cam,Fleming,OT,Inactive,"6'5""",320,1992-09-03T00:00:00,Stanford,11,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16039.png,14,,NE,2014,4,140,False,,,,,,
16041,LAR,11,Jimmy,Garoppolo,QB,Active,"6'2""",225,1991-11-02T00:00:00,Eastern Illinois,12,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16041.png,8,425.0,NE,2014,2,62,False,54604,555358,,Jimmy Garoppolo,Jimmy Garoppolo,32
16051,WAS,69,Tyler,Ott,LS,Active,"6'3""",252,1992-02-28T00:00:00,Harvard,11,LS,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16051.png,12,,NE,2014,,,True,54746,553024,,Tyler Ott,Tyler Ott,35
16067,,,Kerry,Hyder Jr.,DE,Inactive,"6'2""",275,1991-05-02T00:00:00,Texas Tech,8,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16067.png,,,NYJ,2014,,,True,,,,,,
